scrape_timestamp,timestamp,state,rto,rto_number,vehicle_type,cluster,Maker,BIO-CNG/BIO-GAS,BIO-DIESEL(B100),BIO-METHANE,CNG ONLY,DIESEL,DIESEL/HYBRID,DI-METHYL ETHER,DUAL DIESEL/BIO CNG,DUAL DIESEL/CNG,DUAL DIESEL/LNG,ELECTRIC(BOV),ETHANOL,FLEX-FUEL(BIO-DIESEL),FLEX-FUEL(ETHANOL),FUEL CELL HYDROGEN,HCNG,HYDROGEN(ICE),LNG,LPG ONLY,METHANOL,NOT APPLICABLE,PETROL,PETROL/CNG,PETROL(E20)/CNG,PETROL(E20)/HYBRID,PETROL(E20)/HYBRID/CNG,PETROL(E20)/LPG,PETROL/ETHANOL,PETROL/HYBRID,PETROL/HYBRID/CNG,PETROL/LPG,PETROL/METHANOL,PLUG-IN HYBRID EV,PURE EV,SOLAR,STRONG HYBRID EV,TOTAL
03-02-2026,02-02-2026,Kerala,MATTANCHERRY SRTO,KL43,motor_car,Ernakulam,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
03-02-2026,02-02-2026,Kerala,MAVELIKKARA SRTO,KL31,motor_car,Alappuzha,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5
03-02-2026,02-02-2026,Kerala,MAVELIKKARA SRTO,KL31,motor_car,Alappuzha,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MAYILADUTHURAI RTO,TN589,motor_cab,Thanjavur,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MAYILADUTHURAI RTO,TN589,motor_cab,Thanjavur,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MAYILADUTHURAI RTO,TN589,motor_car,Thanjavur,HONDA CARS INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MAYILADUTHURAI RTO,TN589,motor_car,Thanjavur,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_cab,Chennai,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,HONDA CARS INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,KIA INDIA PRIVATE LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4
03-02-2026,02-02-2026,Tamil Nadu,MEENAMBAKKAM RTO,TN22,motor_car,Chennai,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MELUR UO,TN600,motor_cab,Madurai,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MELUR UO,TN600,motor_car,Madurai,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,METTUPALAYAM RTO,TN40,motor_car,Coimbatore,HONDA CARS INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUPALAYAM RTO,TN40,motor_car,Coimbatore,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUR RTO,TN590,motor_cab,Salem,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUR RTO,TN590,motor_car,Salem,KIA INDIA PRIVATE LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUR RTO,TN590,motor_car,Salem,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUR RTO,TN590,motor_car,Salem,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUR RTO,TN590,motor_car,Salem,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,METTUR RTO,TN590,motor_car,Salem,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,MUSURI UO,TN621,motor_car,Tiruchirappalli,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Kerala,MUVATTUPUZHA RTO,KL17,motor_car,Ernakulam,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
03-02-2026,02-02-2026,Kerala,MUVATTUPUZHA RTO,KL17,motor_car,Ernakulam,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,MUVATTUPUZHA RTO,KL17,motor_car,Ernakulam,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,8
03-02-2026,02-02-2026,Kerala,MUVATTUPUZHA RTO,KL17,motor_car,Ernakulam,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,MUVATTUPUZHA RTO,KL17,motor_car,Ernakulam,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,MYSURU  EAST  RTO,KA55,motor_car,Mysore,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_cab,Mysore,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,HONDA CARS INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,HYUNDAI MOTOR INDIA LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,10,0,0,0,0,0,0,0,0,14
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
03-02-2026,02-02-2026,Karnataka,MYSURU WEST  RTO,KA9,motor_car,Mysore,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
03-02-2026,02-02-2026,Tamil Nadu,NAGAPATTINAM RTO,TN51,motor_cab,Thanjavur,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGAPATTINAM RTO,TN51,motor_cab,Thanjavur,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,NAGAPATTINAM RTO,TN51,motor_car,Thanjavur,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGAPATTINAM RTO,TN51,motor_car,Thanjavur,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,5
03-02-2026,02-02-2026,Tamil Nadu,NAGAPATTINAM RTO,TN51,motor_car,Thanjavur,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGAPATTINAM RTO,TN51,motor_car,Thanjavur,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_cab,Tirunelveli,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_cab,Tirunelveli,TATA MOTORS LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,HONDA CARS INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,HYUNDAI MOTOR INDIA LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAGERCOIL RTO,TN74,motor_car,Tirunelveli,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAMAKKAL (NORTH) RTO,TN28,motor_cab,Salem,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAMAKKAL (NORTH) RTO,TN28,motor_car,Salem,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAMAKKAL (NORTH) RTO,TN28,motor_car,Salem,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAMAKKAL (NORTH) RTO,TN28,motor_car,Salem,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NAMAKKAL (SOUTH) RTO,TN88,motor_cab,Salem,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,NAMAKKAL (SOUTH) RTO,TN88,motor_car,Salem,HYUNDAI MOTOR INDIA LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NANMANDA SRTO,KL76,motor_car,Kozhikode,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Kerala,NEDUMANGADU SRTO,KL21,motor_cab,Thiruvananthapuram,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NEDUMANGADU SRTO,KL21,motor_car,Thiruvananthapuram,JSW MG MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
03-02-2026,02-02-2026,Kerala,NEDUMANGADU SRTO,KL21,motor_car,Thiruvananthapuram,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NEDUMANGADU SRTO,KL21,motor_car,Thiruvananthapuram,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,6
03-02-2026,02-02-2026,Kerala,NEDUMANGADU SRTO,KL21,motor_car,Thiruvananthapuram,NISSAN MOTOR INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NEDUMANGADU SRTO,KL21,motor_car,Thiruvananthapuram,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Karnataka,NELAMANGALA  RTO,KA52,motor_cab,Bangalore,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,NELAMANGALA  RTO,KA52,motor_car,Bangalore,HYUNDAI MOTOR INDIA LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,NELAMANGALA  RTO,KA52,motor_car,Bangalore,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Karnataka,NELAMANGALA  RTO,KA52,motor_car,Bangalore,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
03-02-2026,02-02-2026,Karnataka,NELAMANGALA  RTO,KA52,motor_car,Bangalore,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Karnataka,NELAMANGALA  RTO,KA52,motor_car,Bangalore,TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,NEYVELI UO,TN562,motor_car,Cuddalore,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NEYYATTINKARA SRTO,KL20,motor_cab,Thiruvananthapuram,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Kerala,NEYYATTINKARA SRTO,KL20,motor_car,Thiruvananthapuram,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3
03-02-2026,02-02-2026,Kerala,NEYYATTINKARA SRTO,KL20,motor_car,Thiruvananthapuram,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NEYYATTINKARA SRTO,KL20,motor_car,Thiruvananthapuram,TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
03-02-2026,02-02-2026,Kerala,NILAMBUR SRTO,KL71,motor_cab,Malappuram,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Kerala,NILAMBUR SRTO,KL71,motor_car,Malappuram,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
03-02-2026,02-02-2026,Kerala,NILAMBUR SRTO,KL71,motor_car,Malappuram,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NORTH PARUR SRTO,KL42,motor_cab,Ernakulam,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NORTH PARUR SRTO,KL42,motor_car,Ernakulam,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NORTH PARUR SRTO,KL42,motor_car,Ernakulam,RENAULT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Kerala,NORTH PARUR SRTO,KL42,motor_car,Ernakulam,TATA MOTORS PASSENGER VEHICLES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
03-02-2026,02-02-2026,Tamil Nadu,ODDANCHATRAM  UO,TN595,motor_car,Tiruchirappalli,KIA INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,ODDANCHATRAM  UO,TN595,motor_car,Tiruchirappalli,MAHINDRA & MAHINDRA LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,ODDANCHATRAM  UO,TN595,motor_car,Tiruchirappalli,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
03-02-2026,02-02-2026,Tamil Nadu,OMALURE UO,TN535,motor_cab,Salem,MARUTI SUZUKI INDIA LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
